1567:0.01081399,-0.01017261,-0.00056186,-0.00835736,0.00027144,-0.00043827,0.00203820,0.00831038,-0.01090657,0.00635211,-0.00211004,-0.00900808,-0.00459998,0.01166968,-0.00254787,-0.00343846,0.00347085,0.00312392,-0.00673969,-0.00977669,0.01040344,-0.00004423,0.00023415,-0.01189063,0.00246962,0.00455402,0.00046449,0.00333082,-0.00956138,-0.01209897,-0.00213590,-0.01889494,0.01517534,-0.01302462,-0.01842312,-0.01091003,0.00731236,0.00942533,0.00490184,0.00395197,0.00954802,0.01064119,-0.00816082,-0.00043126,-0.00999556,0.01295518,-0.00939774,0.00331472,-0.00829755,0.00192631,0.01146212,-0.00040401,0.00538438,0.00974007,-0.00035300,-0.00426635,0.00034552,0.01201903,-0.02047662,0.00468783,-0.01069711,-0.01111254,0.00604642,0.00089339,0.01107374,0.02195295,-0.01444714,-0.00186809,-0.00363327,0.00892193,-0.00815702,0.01882209,-0.00684499,-0.01045213,-0.00532275,-0.01018133,-0.00928709,0.00973149,0.00722505,0.00231354,-0.00283673,0.00085767,0.01110871,0.00861319,-0.01025972,-0.01032457,-0.01083324,0.00985662,0.00143007,-0.00052087,0.00645888,-0.00886954,0.01310488,-0.00211446,-0.00429838,-0.01240832,0.00425644,0.00221397,-0.01770139,0.01363840,-0.00071325,0.01224639,-0.00523263,0.00944376,-0.01045617,-0.00369321,0.00744580,-0.01275535,-0.01599587,-0.00855748,0.00408342,-0.00525269,0.00289668,0.00051642,-0.00542468,-0.01400000,0.00931572,0.00684360,0.00200256,0.00313632,0.00414040,0.00289347,-0.01167774,-0.01098714,-0.00117380,0.00029134,0.00513714,-0.00423246
1554:0.00586084,-0.00302153,0.00483007,-0.00949374,0.00230099,-0.00635504,0.00505005,0.01978077,0.00220098,-0.00711819,0.00106945,-0.01082542,0.00629902,0.01530734,-0.01177170,-0.00292033,0.00155769,0.01019535,-0.00739460,0.00015649,0.01085092,0.01362575,0.00826064,-0.01507372,0.00016056,0.00822840,0.00418702,-0.00346998,0.00553728,-0.01634212,-0.00672022,-0.01712856,0.02000604,-0.01067451,-0.00147638,-0.00615587,-0.00520592,0.00878849,-0.00313140,0.00367606,0.01239919,0.01555001,-0.01479789,-0.00066404,-0.00416512,0.01232376,0.00670550,0.00058910,0.00096745,-0.00610338,0.01218260,0.00513420,0.00795930,0.00887641,0.00279223,0.00576300,-0.00300947,0.00623547,-0.01430830,-0.00255935,-0.00026022,-0.00787243,0.01278440,-0.00283727,0.01435240,0.01877177,-0.01376810,0.00660879,-0.00115152,-0.00308157,-0.00448735,0.00562874,-0.01269972,-0.00341727,0.00242562,-0.00959860,-0.01091837,0.00457779,0.01237145,0.01041741,0.00552119,0.00102398,0.01494770,-0.00236532,0.00396327,-0.01699287,0.00178309,0.01384120,-0.00432107,-0.00227248,-0.01064308,-0.00153678,0.00976394,-0.00978724,-0.00928229,-0.01629706,0.00662915,-0.00270132,-0.00868518,0.00761606,-0.00202866,0.01709912,-0.00300278,0.00839103,-0.00973871,-0.00330187,0.00513915,-0.01420081,-0.00046270,-0.01373331,0.00357323,-0.00567813,-0.00808084,0.00225869,0.00173924,-0.01442000,-0.00160795,0.00812854,0.00403446,0.00007738,0.00373787,-0.00563157,-0.00584262,-0.00186220,-0.00240997,-0.00207675,-0.01391241,-0.00875379
1267:0.00444047,-0.01317166,0.00505305,-0.00274451,-0.00334243,-0.01346262,0.00033083,0.00174986,-0.00304343,0.00223710,-0.00155515,-0.00716091,0.00213087,0.00721298,0.00098217,0.00890990,-0.00181323,0.00891401,-0.00273685,-0.01539643,0.01097697,0.01039310,-0.00033856,-0.00632091,-0.00184669,-0.01270820,0.00005730,0.00980208,0.00328503,-0.01389123,-0.00451219,-0.01205235,0.00754256,-0.00701972,-0.00520252,0.00085262,-0.00116211,-0.00747877,0.00321917,0.00189191,-0.00138753,0.00986454,-0.00380349,0.00468022,-0.00469542,0.01343592,0.00123891,-0.00157952,-0.00997188,-0.00149648,0.00389844,-0.00058052,0.00545082,0.01444588,0.01001287,0.00258462,0.00595264,-0.00228416,-0.00091684,0.00029344,0.00685494,-0.00703993,0.00769333,-0.00422468,0.00308104,0.01976780,-0.01148570,-0.00025849,0.00370378,-0.00136842,-0.00229000,0.01343583,-0.01388594,-0.00473727,-0.00457990,0.00395592,-0.00213481,0.00731665,0.00770749,0.00503411,0.00196239,0.00913384,0.01443255,0.00362741,-0.00309816,0.00269768,-0.00345316,0.01236624,0.00154217,0.00398773,-0.00984665,-0.00912551,0.00847381,-0.00259539,-0.00505454,-0.00528020,0.01008894,0.00134077,-0.00681338,0.00409687,-0.00377566,0.02373327,-0.00009782,0.00364802,-0.00914829,0.00778185,0.00286364,-0.00546034,-0.00797687,-0.00426791,0.00162168,-0.00670781,0.00383952,-0.00531851,0.00102745,-0.00139192,0.00056592,0.00747247,0.01084541,0.00651184,0.00166680,-0.00225152,0.00715344,0.00088388,-0.00489477,0.00056850,-0.00597447,0.00390431
462:0.01885017,-0.01313003,0.00666963,-0.01549855,-0.00280495,-0.01157947,0.00047383,0.01058522,-0.00674043,-0.00183741,0.01003250,-0.00786512,0.00116766,0.00999892,0.00171546,0.00791143,0.00340735,0.00742609,-0.01689657,-0.01368199,0.01402190,0.01265631,0.00544201,-0.01750397,-0.00511635,0.00347805,0.01356673,0.00892707,-0.00246017,-0.01172491,0.00720199,-0.00665902,0.00025569,-0.01676760,-0.00155988,-0.00291744,-0.00607886,-0.00216477,0.01472944,0.00970262,0.00258098,0.02747421,0.00262860,0.00043801,-0.00304397,0.01892947,0.00266191,0.00498955,-0.01292965,-0.00062781,0.00545611,-0.00452290,0.00188720,0.00594661,0.01074267,0.00705730,-0.00728266,0.00117369,-0.00679616,-0.00077325,-0.00278143,-0.00821598,0.00322279,0.00091976,0.00792458,0.01532971,-0.02303825,0.01037562,0.00032679,0.00432296,-0.00545493,0.01794252,0.00093002,-0.00687093,-0.01021655,0.00628792,0.00014745,0.01025926,0.01672761,0.00998237,-0.00292607,0.00673460,0.01534442,0.00140776,-0.00400857,-0.00468840,-0.00559260,0.01408167,0.01161952,-0.00467223,-0.01195415,-0.00548453,0.01047433,-0.00453995,-0.00820322,-0.01016852,0.01129813,0.00623861,-0.01632502,0.00975332,-0.00003109,0.01411535,-0.00520798,-0.00201769,0.00393678,-0.01197666,0.00951654,-0.00761126,-0.01362760,-0.01127734,-0.00100620,-0.00720512,-0.00276608,-0.01506556,-0.00798990,-0.01411115,-0.00625161,0.00330597,0.00441830,0.00843641,-0.00478988,-0.00186279,-0.00844620,0.00136307,-0.01294322,-0.00290176,-0.00615940,0.00640016
1254:0.01683087,-0.01467256,0.00134359,0.00300609,-0.01068085,-0.01345807,0.00802107,0.01496998,0.00326762,-0.00099399,0.00119342,-0.00729892,-0.00028686,0.00715523,-0.00932022,0.00407685,0.00918045,0.00674349,-0.00517703,-0.00902715,0.00555031,0.01516835,-0.00349580,-0.02488421,-0.00360663,0.00379357,0.00574484,0.00279576,-0.00946771,-0.01675029,0.00376161,-0.00218111,0.01520773,-0.00929296,-0.00221665,-0.01041145,0.00309547,0.00229270,0.01162453,0.00945065,-0.00559676,0.00821985,-0.00175692,-0.00166426,-0.00083625,0.01863748,-0.01116322,-0.00591104,-0.00587370,-0.00894650,0.00544902,0.00045986,0.00307270,0.00258684,0.00051400,0.00507024,0.00318340,0.00353605,-0.00988552,-0.00775543,0.00098182,-0.00086103,0.01223105,0.00966474,0.00813676,0.01963126,-0.01877126,0.00687393,-0.00092550,-0.00320590,0.00061520,0.00718051,-0.00416680,-0.00885723,-0.01212273,-0.00339715,-0.00330180,0.01187101,0.00842103,0.00702860,0.00339244,0.00211182,0.02514034,-0.00365695,0.00202657,-0.00725772,0.00159799,0.00866096,0.00805906,0.00475674,-0.01213480,-0.00027306,0.02108166,-0.00597087,-0.00812883,-0.01719952,0.00725261,-0.00186972,-0.00239257,0.00887262,0.01134498,0.02961665,-0.01001079,0.00422226,-0.00749867,-0.00158420,0.00790940,-0.00051207,-0.00325790,-0.00698701,0.00673445,-0.00862724,-0.00304365,-0.00372613,-0.00871353,-0.00735623,0.01187412,-0.00092559,0.00427444,0.01354166,-0.01269083,0.00458442,-0.01123612,0.00847436,-0.00167817,-0.00537583,-0.00993966,0.00003778
1669:0.00983334,-0.00166756,0.00757069,-0.01094285,-0.00175957,-0.00553690,0.00018842,0.01824897,0.00945278,-0.01236246,0.00550547,-0.01512254,0.00464664,0.01366678,-0.01061502,-0.01099394,-0.00137541,0.00593736,-0.01404949,-0.00233917,-0.00153700,0.00630372,0.01174074,-0.01722336,-0.00483097,0.01136384,0.00502653,-0.00643681,-0.00074630,-0.00544869,-0.00248935,-0.01691155,0.01694726,-0.01211685,-0.01139867,-0.00115204,-0.00037253,-0.00705646,0.00305539,-0.01052822,0.00342958,0.00792605,-0.00134011,-0.00663050,0.00242893,0.01211413,0.00527025,0.00926558,-0.00184805,0.00493786,0.01313380,0.00697389,0.00724006,0.01536151,-0.00398839,0.00736447,0.00240044,0.00588895,-0.00136894,-0.00436857,-0.00443415,-0.00423161,-0.00158089,0.00756972,0.01805019,0.02122397,-0.01773698,0.01394639,-0.00527174,-0.00769558,-0.00324097,0.00804130,-0.00879557,0.00117238,0.00201574,-0.00471663,-0.01372585,0.00947594,0.00473418,0.01121734,-0.00525714,-0.00743621,0.01216619,-0.00320155,-0.00237475,-0.01645395,-0.01190561,0.01106412,0.00577777,0.00034493,-0.01300295,0.00593386,0.01079698,0.01065084,-0.00723910,-0.01605774,0.01413123,0.00473417,-0.00369827,0.01082093,0.00330760,0.01379397,-0.01419879,-0.00076141,-0.02443787,0.00392831,0.00450677,-0.03395509,-0.00411590,-0.02209000,-0.00651535,-0.00694949,-0.00524930,-0.00229477,-0.00040311,-0.00824582,-0.00048584,0.00423397,0.00481260,-0.00079340,0.00041421,-0.00451805,-0.00773953,-0.00255259,-0.00425743,0.00813919,-0.00335827,-0.00605201
1659:0.00494199,0.00120497,0.00243107,0.00205426,0.00384098,-0.00936030,0.00320292,0.00700694,0.00011476,-0.00546239,-0.00454544,-0.01724680,-0.00368221,0.00679768,-0.00062472,-0.00064790,0.01042808,0.00834288,-0.00572213,-0.00931323,0.00173522,0.00634742,0.00656119,-0.00684518,0.00502645,0.00864449,-0.00387603,-0.00020633,-0.00758227,-0.01138662,-0.00366453,-0.00758623,0.01689919,0.00051697,-0.00579737,-0.00957810,0.00739197,-0.00082176,-0.00433582,0.00378451,0.00422981,0.01560833,0.00585030,-0.00461591,-0.00379144,0.00872943,-0.00033014,-0.00717417,-0.01401950,0.00968936,0.00496536,0.00608490,0.00788762,-0.00456729,0.00014088,-0.00208469,0.00517143,-0.00181636,-0.01710808,-0.00651660,0.00305517,-0.00032654,0.00176777,-0.00388505,0.00974370,0.01836832,-0.01941850,0.00144703,0.00105899,-0.00061241,-0.00801188,0.00161106,-0.00445309,-0.00253553,0.00226946,-0.00951823,-0.01134293,0.00508546,0.00220490,0.00688100,0.00089754,-0.00516420,0.01902064,0.00282864,-0.00366007,-0.00438145,-0.00832755,0.01242398,0.00441028,0.00342485,-0.00553816,-0.00514370,0.02005503,-0.01225648,-0.00438823,-0.00305984,0.00707994,0.00478396,-0.01012876,0.01628284,-0.00211884,0.01391945,-0.01578663,0.00102213,-0.00814031,0.00021155,0.00239221,-0.01743573,-0.01390683,-0.00658052,-0.00151006,-0.00443608,-0.00944807,0.00615792,-0.00250960,-0.01897155,0.00654648,0.01331563,0.01448481,0.00955734,0.00248318,-0.00270291,-0.01041558,-0.00893053,0.00760174,-0.00916859,-0.00122612,-0.00395508
586:0.01971955,-0.00646837,0.00081537,-0.00545512,-0.00080309,-0.01162456,0.00433407,0.00981436,-0.00086621,-0.00009430,-0.00110023,-0.00358875,0.00142346,0.01388787,0.00267111,0.00605732,0.00521119,0.00462585,-0.00760052,-0.00629797,0.00853853,0.01473706,0.00093021,-0.00562666,-0.00436252,-0.00164074,0.00827061,0.01097063,-0.00196652,-0.00731093,0.01427320,-0.00092117,0.00672670,-0.01308204,-0.00471529,-0.00460030,-0.00353291,-0.00473292,0.00866198,0.00349438,0.00315379,0.01095276,0.00537957,-0.00161337,-0.00516641,0.01915866,-0.00101445,0.00034275,-0.01303352,-0.00696832,0.00624359,0.00571252,0.00846305,0.00987728,0.00319091,0.00003146,-0.00763938,0.00582263,-0.00880972,-0.00669811,0.00362280,-0.00239971,0.01125261,0.00119361,0.00792793,0.01613394,-0.00736719,0.00692546,-0.00176944,-0.00520601,-0.00245352,0.01356272,-0.01270757,-0.00685376,-0.01910056,0.00254950,-0.00168783,0.00491012,0.00667044,0.00861471,0.00068589,0.00268698,0.01208454,-0.00150509,-0.00611696,-0.00492596,-0.00712763,0.00068014,0.00050199,-0.00065735,-0.02026054,-0.00036986,0.00451584,-0.00016372,-0.01049196,-0.00641763,0.01163114,0.00420488,-0.00097350,0.00600328,0.00251178,0.01952565,-0.01253104,-0.00574277,-0.00693514,-0.00821897,0.01093073,-0.00064084,-0.00726165,-0.01079659,-0.00404108,-0.00331390,-0.01116398,-0.00759096,-0.00366716,-0.00823379,0.00427236,0.00374042,0.01190231,0.01359081,0.00254280,0.00244699,0.00137521,0.00174369,-0.00623824,-0.00796028,-0.00022634,0.00131219
1180:0.01746862,0.00401287,-0.00094117,0.00611193,-0.00654704,-0.01251996,0.01311836,0.01833052,-0.00177809,-0.00185685,-0.00661257,-0.00489323,0.00659050,0.01255907,-0.00332708,0.00475092,0.00634096,-0.00046965,-0.00705588,-0.01079329,0.01118430,0.00171918,0.00343944,-0.00334378,-0.00648319,-0.00952184,-0.00094456,0.00160892,-0.01561091,-0.01209043,0.00209979,0.00337852,0.00943906,-0.00849187,-0.00559522,-0.00854532,-0.00218299,-0.00725065,0.00764726,0.01518342,-0.00388449,0.00674717,-0.00049175,0.00807886,-0.00458891,0.01955284,-0.00029307,-0.00098284,-0.01388585,-0.00561859,0.00997809,0.00495077,0.00478613,-0.00506633,0.00127748,0.00221986,0.00647855,0.00127148,-0.00793122,-0.00419091,0.00106178,-0.00904029,0.01022961,0.00092460,0.00648039,0.01728366,-0.01149527,0.00339242,0.00342340,-0.00531032,0.00425436,0.00766723,-0.00349453,-0.00216412,-0.01060734,-0.00462520,-0.00856056,0.00791749,-0.00225735,0.00461951,-0.00690603,0.00056378,0.01589673,-0.00530870,-0.00567570,0.00074483,-0.00191325,-0.00402498,0.00893939,0.00083932,-0.01132921,0.00003670,0.01523098,-0.00978033,-0.00805782,-0.00213040,0.00726001,-0.00205061,-0.00210951,0.01669673,0.00662667,0.01805040,-0.00897296,-0.00447444,-0.00872943,0.00486823,0.01480768,-0.01204456,-0.01125911,-0.00432051,-0.00019166,-0.01663358,-0.00648197,0.00555740,-0.00650894,-0.01176694,-0.00157921,-0.00181087,0.01177032,0.01663489,0.00575314,0.00481978,0.00538674,-0.00905324,-0.00627610,0.00149300,0.00038604,0.00735098
1529:0.00965718,-0.00150818,0.00054353,-0.00179567,-0.00557066,-0.00816098,0.00044969,0.01027698,-0.00234537,0.00232485,0.00324062,-0.01132177,-0.00036464,0.00179681,-0.00269763,0.00290847,0.00531217,0.00498382,0.00185207,-0.00555279,0.01056982,0.00588691,0.00027904,-0.00301305,-0.00214743,0.00719815,-0.00255280,-0.00035600,-0.00527527,-0.00582778,0.01052837,-0.00891852,0.01525569,-0.01740971,-0.00860893,-0.01572072,0.00237635,0.00207184,0.00784488,0.00526673,0.00021646,0.01036233,-0.00374176,-0.00422915,-0.00694335,0.01195854,-0.00815143,-0.00214261,-0.01045052,0.00045158,0.00293969,0.00815566,0.00913529,0.00471467,0.00005166,0.00396494,-0.00356942,0.00618485,-0.00890411,0.00474553,0.00070129,-0.00307494,-0.00458828,0.00052973,0.01010762,0.00925588,-0.01343128,0.00269577,-0.00505993,-0.00640122,-0.01166912,0.00955398,-0.00525456,0.00278595,-0.01296534,-0.00280635,-0.00762284,0.00760836,0.00321043,0.00803829,-0.00172618,-0.00924074,0.00948831,0.00801026,-0.01203602,-0.00674386,-0.00902151,-0.00126881,0.00693517,0.00258937,-0.01074016,-0.00711458,0.01371308,-0.00226466,-0.00793713,-0.01213510,0.00423978,-0.00530133,-0.00428204,0.01549857,0.00317371,0.01608289,-0.00824891,0.00516815,-0.01016241,-0.00531971,0.00545516,-0.00781818,-0.00422789,-0.00712780,0.01315770,-0.00645770,-0.00280047,-0.00095530,0.00491757,-0.01775083,0.01001199,0.00448205,0.00988537,0.01681152,-0.00095932,-0.00494608,0.00027398,-0.00672547,0.00241364,-0.00615149,0.00718130,-0.00617716
1223:0.01676392,-0.00466290,0.00103874,0.00364238,-0.00119872,-0.01276479,0.00571167,0.00229118,0.00002988,-0.00259228,0.00100629,-0.00951867,-0.00410232,0.01370690,0.00983516,0.00837044,0.00031314,-0.00373006,-0.00810262,-0.00269977,0.00173802,0.01186373,-0.00225906,-0.00664968,-0.00619698,0.00260765,0.00456858,0.00505186,-0.01473307,-0.00805176,0.01000055,0.00027238,0.00295421,-0.01130046,-0.00540614,-0.00119022,-0.00240290,-0.00653488,-0.00077563,-0.00366193,-0.01156445,0.01234029,-0.00029196,0.01145251,-0.00110159,0.02103513,-0.00454194,0.00882791,-0.01359329,-0.00317842,0.01126323,0.00131174,0.00142320,0.01412725,0.00594582,-0.00084415,0.00997554,0.00307180,-0.01023986,-0.00369799,-0.00168954,-0.01181358,0.01267011,0.00076051,0.00680218,0.02053788,-0.00961400,0.00663583,-0.00364103,-0.00644868,-0.00121599,0.01018034,-0.01417221,-0.00143401,-0.01041399,0.00109022,-0.00248193,0.00677870,0.00567166,0.00272574,-0.00638381,-0.00296465,0.01368328,0.00120653,-0.00434791,-0.00907607,-0.00501667,0.00727700,0.00494042,-0.00186510,-0.01847713,0.00094480,0.00030801,-0.00387558,-0.01344815,-0.00863026,0.01039000,-0.00095427,-0.00724957,0.01065319,0.01301359,0.02014717,-0.00955497,-0.00570286,-0.00409710,-0.00741368,0.00565268,-0.01159218,-0.00193220,-0.01078123,-0.00239566,-0.00237258,-0.00783910,-0.00652900,-0.00201328,-0.01889954,-0.00553481,-0.00254310,0.00836826,0.00671683,0.00706234,0.00213306,-0.00477446,0.00501738,-0.00858658,-0.00547986,-0.00317855,0.01043459
764:0.01086180,-0.01018367,0.00299324,0.00040406,-0.00155241,-0.02416626,-0.00115848,0.01245657,-0.00585404,0.00158518,0.00189592,-0.00783960,0.00240139,0.00149460,-0.00650994,0.00975735,0.01164073,0.00201217,-0.00555948,-0.01239153,0.00894688,0.00748378,-0.00040819,-0.01307858,-0.00672054,-0.01009540,0.00315804,0.00126783,-0.00815614,-0.01487477,0.00630934,-0.00682921,0.00979572,-0.01253550,-0.00247689,0.00282990,-0.00190898,-0.00651260,0.00557194,0.00817000,-0.00247349,0.00214760,-0.00263827,0.00490173,-0.00923201,0.02857572,-0.00640779,0.00837949,-0.01953689,-0.00657327,0.00589448,0.00560383,0.00925869,0.00684767,0.00391495,0.01048297,-0.00159974,0.00553279,-0.00970622,-0.00102786,0.00115641,-0.01021042,0.01215137,0.01078323,0.01240127,0.02001354,-0.01890069,0.00223143,-0.00751820,-0.00211869,-0.00249489,0.01101336,-0.00897385,-0.00392989,-0.01668295,-0.00310333,0.00688149,0.00267311,0.00106115,0.01215131,0.00870583,0.00538712,0.01857517,-0.00323305,-0.00646297,-0.00707090,0.00193651,-0.00052996,-0.00123866,0.01240540,-0.02339226,-0.00155675,0.01024691,-0.00407268,-0.01322787,-0.00428433,0.00781405,-0.00333547,-0.00908324,0.01116280,0.00327742,0.02276549,0.00062471,0.00474544,-0.01172238,-0.00958142,0.00294134,0.00285117,-0.01065977,-0.01115101,0.00588517,-0.01588902,0.00048005,-0.00050340,0.00276880,-0.01856439,0.00678281,0.00944496,0.00028214,0.01593911,-0.00172082,0.00007438,0.00468527,0.00031159,0.00540750,-0.00346818,-0.00198450,0.00865179
385:0.00691117,-0.00352966,0.00288702,-0.00723148,-0.00328365,-0.00855992,0.00525133,0.01184732,-0.00139760,-0.00981842,0.00178852,-0.00997620,0.00342389,0.00895255,-0.00862214,0.00122053,-0.00281572,0.00284599,-0.00740491,-0.00265329,0.01157563,0.02449272,0.01148117,-0.01795751,-0.00833692,0.00376566,0.00355579,-0.00117453,0.00129139,-0.00875292,-0.00447138,-0.00641999,0.00500402,-0.00979164,-0.00495987,-0.00371091,0.00058231,0.00621159,-0.00487592,0.00498690,0.00646794,0.00651834,-0.00287416,-0.00089509,-0.00096006,0.01184104,-0.00599655,-0.00381134,-0.00384635,0.00703252,0.00679509,0.01140466,0.00243494,0.00858317,0.00607244,0.00374067,0.00353675,0.00399803,-0.01074001,-0.00310149,-0.00080604,-0.00667607,0.00061479,0.00623911,0.00453886,0.02049631,-0.01170480,0.00401461,-0.00346555,-0.00460523,-0.00043746,0.01091025,-0.01182503,-0.00211250,0.00413881,-0.00686914,-0.00459100,-0.00126020,0.00253928,0.00982689,0.00427684,0.00042181,0.00654747,0.00036169,0.00276951,-0.00672955,-0.01246907,0.00434553,-0.00223361,-0.00362001,-0.00528758,-0.00104303,0.01330820,-0.00456463,-0.00217493,-0.01261380,0.00725639,-0.01129206,-0.00875966,0.01149968,0.00767628,0.01393300,-0.01411649,-0.00268962,0.00092608,-0.00019165,0.00718600,-0.00880631,-0.00351570,-0.00498078,0.00170977,0.00414304,-0.00685141,0.00154011,0.00278862,-0.01270276,-0.00104950,0.00277150,0.00149756,0.00311153,0.00584649,0.00286430,-0.00469574,0.00148389,-0.00656067,-0.00367398,-0.01003061,0.00160295
333:0.00739326,-0.00565652,0.00485668,0.00130526,-0.00463075,-0.01836190,0.01446348,0.01335003,0.00188255,-0.01332513,0.00786442,-0.02013882,0.00262290,0.00999358,-0.00723761,-0.00579184,-0.00511684,0.01253267,-0.01551017,-0.01654675,0.00916535,0.01920817,0.00591347,-0.01216482,-0.00915828,0.00664235,0.00367560,0.00246790,-0.00350353,-0.00961104,0.00294941,-0.00843799,0.00461227,-0.00803255,-0.01015128,-0.00473096,0.00543296,-0.00344326,-0.00362599,0.00481102,0.00294078,0.00663515,-0.00151445,-0.00164625,-0.00658628,0.00384808,-0.01160854,-0.00316043,-0.00829726,0.00352198,-0.00187144,0.00924425,0.01078826,0.01151456,0.00324672,0.01176121,0.00338463,0.00169103,-0.00485983,-0.00522562,-0.00299160,-0.00453174,0.00138855,0.00538794,0.01395361,0.01946807,-0.01830702,0.01443240,0.00150828,0.00124298,-0.00907369,0.00708428,-0.00791053,-0.00113800,-0.00162754,0.00173350,-0.00907604,0.01013304,0.00712434,0.00772803,0.00665796,-0.00075789,0.00804956,0.00602702,-0.00211915,0.00063945,-0.00834014,0.00542994,0.00218819,0.00138652,-0.00678301,-0.00431258,0.01234485,0.00492032,-0.00093415,-0.01119737,0.00666771,-0.00686153,-0.00594208,0.00875684,-0.00017918,0.01469515,-0.01372439,-0.00257859,-0.00543978,-0.00128876,0.01336277,-0.00849745,-0.00536941,-0.00707467,0.00233038,-0.00513312,-0.00450919,0.00306562,0.00195403,-0.01445658,0.00059404,0.00834704,0.01170469,0.01077431,-0.00055649,0.00258409,-0.00724380,-0.00768964,-0.00170988,0.00604673,-0.00208481,-0.00073155
696:0.00420018,-0.00726255,0.00311985,-0.00672830,-0.00665847,-0.00731178,0.00416375,0.00914504,0.00403880,-0.01086615,0.00216394,-0.01009765,-0.00239460,0.01314966,-0.00168098,0.00499238,-0.00543151,0.00273975,-0.01037255,-0.00743914,0.00441095,0.01450881,-0.00454665,-0.01842914,-0.01173276,-0.00082046,0.00715171,0.00311948,-0.01042596,-0.00212108,-0.00390584,0.00227532,0.00942566,-0.00530767,-0.01514555,-0.00761995,0.00141108,-0.00525698,0.00310116,0.01064765,-0.00102088,0.00714711,-0.00453649,-0.00280884,-0.00221803,0.01342448,-0.00514130,-0.00311612,0.00042655,-0.00424324,-0.00374620,0.00776587,0.01074991,0.01905821,0.00344515,0.00431474,0.00071919,0.00053161,-0.00810553,0.00334957,0.00467506,0.00006507,0.00642019,0.00321168,0.00623001,0.01941193,-0.01272786,0.00425914,-0.00512167,-0.00364681,-0.00534115,0.00958249,-0.01486501,-0.00193456,-0.00508283,-0.00394213,-0.00489160,0.00444761,0.00915713,0.00658910,-0.00494740,0.00943697,0.00765279,0.00704915,-0.01215736,-0.00994336,0.00238880,0.00002368,0.00768605,-0.00505819,-0.00985810,-0.00238781,-0.00011792,-0.00116402,-0.00349940,-0.01362652,0.00749052,0.00060378,-0.00972263,0.01107189,0.00464149,0.01324434,-0.01920120,0.00153734,-0.00576812,-0.00247895,0.01382380,-0.01412569,0.00377722,-0.00500250,-0.00593562,-0.00060113,-0.00253468,-0.00978124,0.00199119,-0.01534730,-0.00001116,0.00377575,0.00049421,0.00450459,0.00273519,-0.00294019,-0.00486614,-0.01163856,-0.00498790,0.00047517,0.00000755,0.00411711
233:0.01133630,-0.01060907,-0.00521047,-0.00932412,-0.00525087,-0.01630089,0.00123814,0.01345899,0.00748595,-0.00471077,-0.00759794,-0.00324236,0.00087636,0.01037596,-0.00708076,0.00816659,0.00032392,0.00855036,-0.01073673,-0.00682326,0.00843651,0.01450306,0.00732600,-0.00841609,-0.00100854,-0.00410183,0.01158828,0.00554705,-0.00217131,-0.00938106,-0.00163570,-0.01020912,0.01237057,-0.00840003,-0.00289319,-0.00702273,-0.00384116,-0.01169394,0.00544837,0.00364526,-0.00228671,0.01249926,-0.00863193,-0.00832022,-0.00008427,0.02144306,0.00426127,-0.00234080,-0.00731871,-0.00277903,0.00517886,-0.00371766,0.00641759,0.02047746,0.00510668,0.00728881,-0.00962905,-0.00171216,-0.01021045,-0.00368953,0.00567536,-0.00645181,0.00436957,0.00000572,0.01329393,0.02671683,-0.01060948,0.00246403,-0.00860337,-0.00333479,-0.00876706,0.01157465,-0.01139537,0.00485616,-0.00846726,-0.00596498,-0.00535395,0.00452263,0.00750769,0.00649078,-0.00546804,0.00987903,0.00681515,-0.01102146,-0.00066588,-0.00765207,-0.00023128,0.00721544,0.00089168,0.00372999,-0.01000431,0.00657713,-0.00223830,-0.00361686,-0.00491618,-0.00787472,0.01931055,0.00223997,-0.01220187,0.01292133,-0.00008071,0.01682765,-0.00162206,0.00244274,-0.00448648,-0.00054752,0.01102981,-0.00416757,-0.00431230,-0.00498939,-0.00599987,-0.01271724,-0.01359135,-0.01463202,0.00148237,-0.00616129,0.00227980,-0.00327657,-0.00520560,0.00927738,0.00885749,-0.00765836,0.00745541,-0.00357489,-0.01267525,0.00248456,-0.00506858,0.01480895
